fire,ROS
Caldwell,135186.85714285713
East Troublesome,132690.80412371134
Watson Creek,59623.073684210525
Cameron Peak,59358.933333333334
Jennies Peak 1039 Rn,48000
Chetco Bar,44000
Pine Gulch,34062.36734693878
Divide,59623.073684210525
Clavel,44000
High Cascades Complex,59358.933333333334
Beet Dump,44000
School,132690.80412371134
Bruno Creek,135186.85714285713
Fanny Mountain,135186.85714285713
High Creek,44000
Rim,48000
Sulphur,44000
Rifle Range,59623.073684210525
Minnow Ridge,135186.85714285713
Burks,135186.85714285713
Honhosa River,135186.85714285713
Slick Ear,135186.85714285713
Paint Can,59623.073684210525
Wash,59358.933333333334
Mohr Canyon,34062.36734693878
Ranch,34062.36734693878
Marshall Peak,59623.073684210525
Devil's Thumb,59623.073684210525
Monument Creek,34062.36734693878
Washington Flats,34062.36734693878
Bath Complex,34062.36734693878
Coyote,34062.36734693878
Elbow Bend,34062.36734693878
Paddy Fay Creek,34062.36734693878
Rattlesnake Ridge,34062.36734693878
Oak Springs 0326 Rn,44000
Quarry,59623.073684210525
Haney,132690.80412371134
Chewy - Proctor Hill,59358.933333333334
Raft River,59358.933333333334
Sheep,48000
Lnx-14-131,34062.36734693878
Poison,34062.36734693878
Yonkers,34062.36734693878
W 900 And Jennison,44000
Hutchins,59623.073684210525
West 1650,132690.80412371134
Range 5,135186.85714285713
